ID_Operacion,ID_Cliente,Nombre,Apellido,Entrega_ext,Planta_Ext,Producto_ID,Producto_ext,Cantidad_items,Precio_item,Ticket_sin_desc,Descuento_cantidad,Ticket_total,ID_Vendedor,Nombre_Vendedor,Reclamo,Satisfacción_puntaje
2354,344389,Kevin,Friedman,Total Transporte Group SA,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,6,IsabelJuarez,No,8
2355,457006,Rodrigo,Balerdi,Retiro en Planta,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,5,GuillerminaHidalgo,No,6
2356,510749,Elizabeth,Maldonado,Correos Comerciales SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,5,3500,17500,"0,1",15750,1,PlataformaWeb,No,7
2357,793042,Brian,Voronezh,Otros,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,9,OmarPerez,No,6
2358,671318,Francisco,Cruz,Mensajeria Caminos Totales,"Cordoba, Argentina",6,Banner B,3,7500,22500,0,22500,6,IsabelJuarez,No,10
2359,436330,Antonini,Acerbi,Correos Comerciales SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,1,PlataformaWeb,No,8
2360,593496,Ailen,Castro,Otros,"Cordoba, Argentina",6,Banner B,2,7500,15000,0,15000,5,GuillerminaHidalgo,No,6
2361,668204,Isaiah,Medina,Otros,"La Plata, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,4,EstebanFilloy,No,9
2362,464915,Joaquin,Estrada,Otros,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,1,2000,2000,0,2000,1,PlataformaWeb,No,6
2363,662212,Magalí,Gramajo,Correos Comerciales SA,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,5,GuillerminaHidalgo,No,7
2364,333227,Robert,Pizarro,Correos Comerciales SA,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,4,EstebanFilloy,No,6
2365,426541,Matías,Lacarra,Retiro en Planta,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,1,PlataformaWeb,No,8
2366,353559,Camila,Paez,Retiro en Planta,"Viedma, Argentina",7,Banner C,4,15000,60000,"0,1",54000,9,OmarPerez,No,9
2367,649285,Bárbara,Azarte,Correos Comerciales SA,"Viedma, Argentina",12,Ordenador 30u,2,10000,20000,0,20000,10,RominaSevilla,No,10
2368,718319,Jose,Asciutti,Retiro en Planta,"Viedma, Argentina",7,Banner C,1,15000,15000,0,15000,1,PlataformaWeb,No,7
2369,545726,Luz Milena,Aliaga,Total Transporte Group SA,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,2,AntonellaBenavidez,No,6
2370,350628,Mabel Victoria,Argañaraz,Retiro en Planta,"La Plata, Argentina",9,Totem B,4,4500,18000,"0,1",16200,2,AntonellaBenavidez,No,7
2371,444851,Aldana,Saint ignan,Otros,"Viedma, Argentina",7,Banner C,4,15000,60000,"0,1",54000,1,PlataformaWeb,Si,1
2372,365883,Maximiliano,Vargas,Total Transporte Group SA,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,8,MiriamNuñes,No,8
2373,389210,Laura,Soria,Mensajeria Caminos Totales,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,3,CarlaDiaz,No,8
2374,516651,Gianina Carolina,Askenzi,Otros,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,1,PlataformaWeb,No,7
2375,488814,Franklin,Soria,Mensajeria Caminos Totales,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,5,GuillerminaHidalgo,No,5
2376,333192,Nahuel,Caminos,Retiro en Planta,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,7,KarinaLugones,No,10
2377,510580,Florencia,Dominguez,Total Transporte Group SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,1,PlataformaWeb,No,8
2378,567239,René,Rosa Fernandez,Mensajeria Caminos Totales,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,8,MiriamNuñes,No,6
2379,712080,Micaela,Obrero,Otros,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,10,RominaSevilla,No,5
2380,529838,Rocio,Medrano Flores,Retiro en Planta,"La Plata, Argentina",10,Totem C,1,7500,7500,0,7500,3,CarlaDiaz,No,6
2381,418451,Camila,Rodriguez,Mensajeria Caminos Totales,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,1,PlataformaWeb,No,9
2382,578773,Eliana,Ramirez,Otros,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,6,IsabelJuarez,No,8
2383,393211,Stephanie,Ferreyra,Total Transporte Group SA,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,2,AntonellaBenavidez,No,7
2384,765938,María Florencia,Weigandt,Otros,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,8,MiriamNuñes,No,7
2385,521331,Alessandro,Cruz,Otros,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,1,PlataformaWeb,No,7
2386,666568,David,Pacheco,Otros,"La Plata, Argentina",9,Totem B,3,4500,13500,0,13500,2,AntonellaBenavidez,No,5
2387,681677,Romina lucía,Meraviglia,Total Transporte Group SA,"La Plata, Argentina",5,Banner A,2,5000,10000,0,10000,4,EstebanFilloy,No,9
2388,693397,Melissa,gomes,Retiro en Planta,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,10,RominaSevilla,No,7
2389,772997,Gisela,Ayala Machuca,Retiro en Planta,"Viedma, Argentina",12,Ordenador 30u,5,10000,50000,"0,1",45000,1,PlataformaWeb,Si,1
2390,448377,Giselle Melisa,Gómez,Otros,"Mendoza, Argentina",12,Ordenador 30u,4,10000,40000,"0,1",36000,8,MiriamNuñes,No,9
2391,705700,Leonardo Brian,Mendoza,Total Transporte Group SA,"Viedma, Argentina",12,Ordenador 30u,4,10000,40000,"0,1",36000,9,OmarPerez,No,6
2392,490635,Belén,Guerrero,Otros,"Mendoza, Argentina",9,Totem B,4,4500,18000,"0,1",16200,8,MiriamNuñes,No,5
2393,606661,Lucas,Banegas,Mensajeria Caminos Totales,"La Plata, Argentina",5,Banner A,1,5000,5000,0,5000,1,PlataformaWeb,No,7
2394,584592,Mora,Silvero,Correos Comerciales SA,"Mendoza, Argentina",6,Banner B,5,7500,37500,"0,1",33750,7,KarinaLugones,No,7
2395,616901,Marlon,Rodriguez,Mensajeria Caminos Totales,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,4,EstebanFilloy,No,6
2396,629729,Aldana,Oviedo,Correos Comerciales SA,"La Plata, Argentina",8,Totem A,2,3000,6000,0,6000,3,CarlaDiaz,No,7
2397,619714,Maria Soledad,Cabrera,Otros,"Viedma, Argentina",9,Totem B,5,4500,22500,"0,1",20250,1,PlataformaWeb,No,8
2398,475392,Federico,Gimenez,Correos Comerciales SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,4,EstebanFilloy,No,5
2399,342098,Johana mayra,Tobares,Otros,"Cordoba, Argentina",8,Totem A,4,3000,12000,"0,1",10800,6,IsabelJuarez,No,6
2400,701752,Nicolas,Huerta,Otros,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,3,CarlaDiaz,No,10
2401,559813,Alejandro Santiago,Nunes,Total Transporte Group SA,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,1,PlataformaWeb,No,5
2402,404949,Jessica Noemi,Gigena,Correos Comerciales SA,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,2,AntonellaBenavidez,No,7
2403,507902,Maryeskin,Alves,Retiro en Planta,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,9,OmarPerez,No,6
2404,665965,Lucas,Yanama,Retiro en Planta,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,1,PlataformaWeb,Si,1
2405,574195,Debora Ayelen,Suarez,Correos Comerciales SA,"Mendoza, Argentina",10,Totem C,2,7500,15000,0,15000,7,KarinaLugones,No,10
2406,338730,Mayra Johanna,Quintana,Correos Comerciales SA,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,3,2500,7500,0,7500,2,AntonellaBenavidez,No,5
2407,488545,Yussef,Coria,Correos Comerciales SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,5,GuillerminaHidalgo,No,9
2408,316763,Dennis,Masci,Correos Comerciales SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,1,PlataformaWeb,No,10
2409,462602,Johana,Young,Otros,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,3,2500,7500,0,7500,1,PlataformaWeb,No,6
2410,641018,Gisela,Fernandez,Otros,"Viedma, Argentina",10,Totem C,5,7500,37500,"0,1",33750,10,RominaSevilla,No,8
2411,671868,Florencia,Carrillo,Retiro en Planta,"Viedma, Argentina",8,Totem A,5,3000,15000,"0,1",13500,9,OmarPerez,No,6
2412,669728,Micaela Aylen,Chaile,Mensajeria Caminos Totales,"Viedma, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,10,RominaSevilla,No,5
2413,622706,Keila,Lobos,Total Transporte Group SA,"Cordoba, Argentina",6,Banner B,2,7500,15000,0,15000,1,PlataformaWeb,No,8
2414,729963,Iara,Caro,Correos Comerciales SA,"Cordoba, Argentina",10,Totem C,3,7500,22500,0,22500,6,IsabelJuarez,No,8
2415,342372,Micaela Jocelyn,Viba,Total Transporte Group SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,2,AntonellaBenavidez,Si,3
2416,583838,Daiana Ayelen,Pereira,Total Transporte Group SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,8,MiriamNuñes,No,6
2417,380086,Leandro,Soria,Total Transporte Group SA,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,10,RominaSevilla,No,10
2418,768771,Yanina Sol,Ferreira,Mensajeria Caminos Totales,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,1,2000,2000,0,2000,1,PlataformaWeb,No,5
2419,604971,Erika Belen,Centurion,Mensajeria Caminos Totales,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,2,AntonellaBenavidez,No,5
2420,519893,Emanuel Maximiliano,Velazquez,Correos Comerciales SA,"Mendoza, Argentina",5,Banner A,4,5000,20000,"0,1",18000,7,KarinaLugones,No,5
2421,493945,Maria,Czaya,Total Transporte Group SA,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,3,CarlaDiaz,No,7
2422,464857,María Joaquina,Dorrego,Mensajeria Caminos Totales,"Cordoba, Argentina",8,Totem A,1,3000,3000,0,3000,6,IsabelJuarez,No,6
2423,697118,bernardita,Robles,Otros,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,4,EstebanFilloy,No,10
2424,396564,tomas manuel,Ortiz ifran,Retiro en Planta,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,5,3500,17500,"0,1",15750,7,KarinaLugones,No,8
2425,698269,Brenda,López,Retiro en Planta,"Cordoba, Argentina",5,Banner A,4,5000,20000,"0,1",18000,1,PlataformaWeb,No,9
2426,388421,Leandro Matias,Juarez,Mensajeria Caminos Totales,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,7,KarinaLugones,No,6
2427,495122,Rocío sol,Lombardo,Retiro en Planta,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,3,CarlaDiaz,No,9
2428,630063,Franco,Vaccarini,Correos Comerciales SA,"Cordoba, Argentina",12,Ordenador 30u,1,10000,10000,0,10000,6,IsabelJuarez,No,9
2429,740724,Melanie,Garay,Total Transporte Group SA,"Mendoza, Argentina",5,Banner A,3,5000,15000,0,15000,7,KarinaLugones,No,7
2430,590502,Camila,Amato,Correos Comerciales SA,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,1,PlataformaWeb,No,7
2431,558996,Rocío Victoria,Pastor,Retiro en Planta,"Viedma, Argentina",3,Lapiceras Segunda Logo 50u,1,2000,2000,0,2000,9,OmarPerez,Si,1
2432,705981,Mariano Iván,Tapia Gómez,Retiro en Planta,"Cordoba, Argentina",5,Banner A,5,5000,25000,"0,1",22500,6,IsabelJuarez,No,7
2433,574231,Micaela,Vasquez Medina,Correos Comerciales SA,"Cordoba, Argentina",10,Totem C,5,7500,37500,"0,1",33750,5,GuillerminaHidalgo,No,9
2434,441963,Leonardo,Morales,Total Transporte Group SA,"Mendoza, Argentina",10,Totem C,1,7500,7500,0,7500,8,MiriamNuñes,No,5
2435,410324,Emilio,Gonzalez,Total Transporte Group SA,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,3,CarlaDiaz,No,7
2436,658091,Leandro Manuel,Reynoso,Otros,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,1,PlataformaWeb,No,10
2437,681077,Johanna Yamila,Unzurrunzaga,Retiro en Planta,"Mendoza, Argentina",5,Banner A,5,5000,25000,"0,1",22500,7,KarinaLugones,No,7
2438,714468,Ximena Cielo,Balcázar,Correos Comerciales SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,2,AntonellaBenavidez,No,9
2439,404711,juan jose,Sardine,Total Transporte Group SA,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,2,AntonellaBenavidez,No,9
2440,639685,Milagros,Ledesma,Otros,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,10,RominaSevilla,No,8
2441,352944,Lucia,Saavedra arando,Otros,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,1,PlataformaWeb,No,8
2442,314155,Rocio,Bagnuoli,Retiro en Planta,"Cordoba, Argentina",11,Ordenador 10u,3,3500,10500,0,10500,6,IsabelJuarez,No,9
2443,566495,Marilyn,Dalmedo,Otros,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,2,AntonellaBenavidez,Si,1
2444,788183,Florencia Belen,Guzman,Retiro en Planta,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,1,PlataformaWeb,No,10
2445,360327,María Soledad,Meza,Retiro en Planta,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,2,AntonellaBenavidez,No,8
2446,636037,Carolina,Vyhocki,Correos Comerciales SA,"La Plata, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,4,EstebanFilloy,No,5
2447,720692,Magdalena,Moreno,Retiro en Planta,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,6,IsabelJuarez,No,10
2448,740442,Julieta Belen,Barrios,Total Transporte Group SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,6,IsabelJuarez,No,6
2449,530030,Matías,Ramos,Total Transporte Group SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,4,EstebanFilloy,No,10
2450,770812,Micaela,Montani,Correos Comerciales SA,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,6,IsabelJuarez,No,9
2451,552304,lucero,Lobelos Cabrera,Total Transporte Group SA,"Mendoza, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,7,KarinaLugones,No,7
2452,644638,Daniela,Porrini,Otros,"La Plata, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,3,CarlaDiaz,No,8
2453,432650,Alejandra,Rojas,Retiro en Planta,"Viedma, Argentina",7,Banner C,1,15000,15000,0,15000,10,RominaSevilla,No,5
2454,612340,Trevor,Medina,Retiro en Planta,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,1,PlataformaWeb,No,7
2455,310420,Josué,Romero,Retiro en Planta,"La Plata, Argentina",8,Totem A,2,3000,6000,0,6000,2,AntonellaBenavidez,No,5
2456,413313,Candelaria Lujan,Albarracin,Retiro en Planta,"Cordoba, Argentina",12,Ordenador 30u,5,10000,50000,"0,1",45000,5,GuillerminaHidalgo,No,10
2457,625120,Maria auxiliadora,Maffeo,Correos Comerciales SA,"Cordoba, Argentina",7,Banner C,2,15000,30000,0,30000,6,IsabelJuarez,Si,1
2458,674689,Lina marcela,Amaro Gonzalez,Total Transporte Group SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,5,GuillerminaHidalgo,No,6
2459,775707,Diana Sabrina,Nima Acaro,Mensajeria Caminos Totales,"La Plata, Argentina",7,Banner C,5,15000,75000,"0,1",67500,4,EstebanFilloy,No,5
2460,383164,Selene,Benitez,Retiro en Planta,"Viedma, Argentina",7,Banner C,4,15000,60000,"0,1",54000,9,OmarPerez,No,8
2461,434497,Paula,Salum,Retiro en Planta,"Mendoza, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,8,MiriamNuñes,No,10
2462,564397,Valeria,Cruz Balmaceda,Total Transporte Group SA,"Cordoba, Argentina",5,Banner A,1,5000,5000,0,5000,6,IsabelJuarez,No,9
2463,348108,Ezequiel,Aragón,Total Transporte Group SA,"Cordoba, Argentina",8,Totem A,4,3000,12000,"0,1",10800,5,GuillerminaHidalgo,No,9
2464,537340,Sofia,Córdova,Otros,"Viedma, Argentina",3,Lapiceras Segunda Logo 50u,2,2000,4000,0,4000,10,RominaSevilla,No,9
2465,381096,Federico,Barrionuevo,Total Transporte Group SA,"Cordoba, Argentina",6,Banner B,3,7500,22500,0,22500,5,GuillerminaHidalgo,No,9
2466,511141,Nicolas,Ramos vasquez,Retiro en Planta,"Viedma, Argentina",10,Totem C,3,7500,22500,0,22500,10,RominaSevilla,No,6
2467,718252,Ayelen Fernanda,Ruiz díaz,Total Transporte Group SA,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,3,CarlaDiaz,No,5
2468,408795,Alejandra,Barrios,Correos Comerciales SA,"Viedma, Argentina",6,Banner B,3,7500,22500,0,22500,9,OmarPerez,No,10
2469,537238,Karen rocio,Barbosa,Total Transporte Group SA,"Mendoza, Argentina",10,Totem C,2,7500,15000,0,15000,7,KarinaLugones,No,9
2470,538008,Juan,Da Rosa,Retiro en Planta,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,9,OmarPerez,Si,1
2471,670521,Laura,Sánchez,Retiro en Planta,"Viedma, Argentina",9,Totem B,4,4500,18000,"0,1",16200,9,OmarPerez,No,8
2472,384435,Nahuel Sebastian,Brunetto,Mensajeria Caminos Totales,"Mendoza, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,1,PlataformaWeb,No,7
2473,754531,Ivonny milenka,Gonzalez,Otros,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,10,RominaSevilla,No,10
2474,329000,Cecilia,Rapusse,Correos Comerciales SA,"La Plata, Argentina",8,Totem A,3,3000,9000,0,9000,4,EstebanFilloy,No,7
2475,448168,Guillermo Federico,Cáceres,Total Transporte Group SA,"Cordoba, Argentina",6,Banner B,3,7500,22500,0,22500,5,GuillerminaHidalgo,No,6
2476,586107,Tania Nair,Rios,Otros,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,7,KarinaLugones,No,8
2477,473268,Agustina,Artaza,Total Transporte Group SA,"Viedma, Argentina",5,Banner A,5,5000,25000,"0,1",22500,10,RominaSevilla,No,6
2478,556866,Elizabeth,Zdanovich,Correos Comerciales SA,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,9,OmarPerez,No,6
2479,473123,Flavia Natividad,Guacci,Total Transporte Group SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,6,IsabelJuarez,No,9
2480,486338,Cristian Nicolas,Bravo,Otros,"Cordoba, Argentina",5,Banner A,2,5000,10000,0,10000,5,GuillerminaHidalgo,No,7
2481,601191,Silvia Leticia,gomez,Total Transporte Group SA,"Viedma, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,9,OmarPerez,No,10
2482,309660,Nazareno,Castro,Correos Comerciales SA,"Mendoza, Argentina",9,Totem B,1,4500,4500,0,4500,1,PlataformaWeb,No,10
2483,685958,Guido,Soliz,Total Transporte Group SA,"Mendoza, Argentina",11,Ordenador 10u,3,3500,10500,0,10500,7,KarinaLugones,No,8
2484,547483,Karen cecilia,Milosevic,Total Transporte Group SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,8,MiriamNuñes,No,10
2485,311451,Ivonne Macarena Belén,Chacon,Retiro en Planta,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,1,PlataformaWeb,No,7
2486,553512,Celso Angel,Coronel,Correos Comerciales SA,"Mendoza, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,8,MiriamNuñes,Si,3
2487,631749,Maria Belen,Maza,Retiro en Planta,"La Plata, Argentina",10,Totem C,5,7500,37500,"0,1",33750,3,CarlaDiaz,No,8
2488,794617,Gonzalo,Cuevas,Otros,"Viedma, Argentina",5,Banner A,5,5000,25000,"0,1",22500,10,RominaSevilla,No,7
2489,395407,Celeste,Veron,Total Transporte Group SA,"La Plata, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,4,EstebanFilloy,No,7
2490,797718,Cristian,Mansilla,Otros,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,1,PlataformaWeb,No,7
2491,587801,Teodoro Ismael,Velazquez,Otros,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,10,RominaSevilla,No,8
2492,496639,Franco,Villarroel,Correos Comerciales SA,"La Plata, Argentina",10,Totem C,5,7500,37500,"0,1",33750,4,EstebanFilloy,No,9
2493,495953,Daniela Lucia,Natalini,Retiro en Planta,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,10,RominaSevilla,No,7
2494,606983,Jeremias,Tessio,Total Transporte Group SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,8,MiriamNuñes,No,5
2495,378519,Rocio,Remache,Otros,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,4,EstebanFilloy,No,8
2496,438156,Bruno,Gianella,Mensajeria Caminos Totales,"Mendoza, Argentina",9,Totem B,5,4500,22500,"0,1",20250,8,MiriamNuñes,No,9
2497,551444,Natalia,Gordillo,Retiro en Planta,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,5,GuillerminaHidalgo,No,8
2498,437490,Matias,Ordoñez,Otros,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,1,PlataformaWeb,Si,4
2499,316544,Estefania,Ledesma,Otros,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,6,IsabelJuarez,No,6
2500,554822,Jennifer,Herrera,Mensajeria Caminos Totales,"Cordoba, Argentina",8,Totem A,4,3000,12000,"0,1",10800,5,GuillerminaHidalgo,No,5
2501,769578,Mayra Antonella,Rosende,Mensajeria Caminos Totales,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,7,KarinaLugones,No,7
2502,506616,Juliana Sofía,Argañaraz,Correos Comerciales SA,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,9,OmarPerez,No,8
2503,660298,Florencia,Montenegro,Retiro en Planta,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,6,IsabelJuarez,No,6
