ID_Operacion,ID_Cliente,Nombre,Apellido,Entrega_ext,Planta_Ext,Producto_ID,Producto_ext,Cantidad_items,Precio_item,Ticket_sin_desc,Descuento_cantidad,Ticket_total,ID_Vendedor,Nombre_Vendedor,Reclamo,Satisfacción_puntaje
2504,417903,Daiana Carla,Avila,Mensajeria Caminos Totales,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,4,EstebanFilloy,No,8
2505,481888,Esteban,Lucchesi,Mensajeria Caminos Totales,"Cordoba, Argentina",8,Totem A,1,3000,3000,0,3000,1,PlataformaWeb,Si,5
2506,776500,alejandra,Saraiva,Retiro en Planta,"Mendoza, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,7,KarinaLugones,No,9
2507,747780,Ariadna,Fariña,Correos Comerciales SA,"Mendoza, Argentina",5,Banner A,3,5000,15000,0,15000,7,KarinaLugones,No,8
2508,322286,Macarena belen,Nasso,Mensajeria Caminos Totales,"Viedma, Argentina",11,Ordenador 10u,3,3500,10500,0,10500,9,OmarPerez,No,7
2509,674718,Jennifer,Martinez,Correos Comerciales SA,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,1,PlataformaWeb,No,7
2510,606348,Manuela de los angeles,Pessoa,Otros,"Viedma, Argentina",5,Banner A,4,5000,20000,"0,1",18000,9,OmarPerez,No,9
2511,327082,Juan Alfredo,Ferreira,Total Transporte Group SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,2,AntonellaBenavidez,No,6
2512,392378,Sofia ariana,Papandreu,Mensajeria Caminos Totales,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,6,IsabelJuarez,No,5
2513,581444,Lucero,Aracena Frassa,Retiro en Planta,"La Plata, Argentina",6,Banner B,4,7500,30000,"0,1",27000,4,EstebanFilloy,No,7
2514,499954,Federico Nicolas,Olivello,Mensajeria Caminos Totales,"Viedma, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,9,OmarPerez,No,8
2515,409900,Damaris,Sotelo,Retiro en Planta,"Mendoza, Argentina",7,Banner C,4,15000,60000,"0,1",54000,8,MiriamNuñes,No,6
2516,754037,Diego,Samaniego,Retiro en Planta,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,1,PlataformaWeb,No,8
2517,790716,Edith,Caballero,Otros,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,8,MiriamNuñes,No,8
2518,353137,Rocío celeste,Mansilla,Retiro en Planta,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,4,EstebanFilloy,Si,2
2519,514901,Evelyn,Martinez,Correos Comerciales SA,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,10,RominaSevilla,No,9
2520,754717,Natalia,Ruiz,Mensajeria Caminos Totales,"Mendoza, Argentina",5,Banner A,5,5000,25000,"0,1",22500,7,KarinaLugones,No,9
2521,510921,Jose,Maidana,Mensajeria Caminos Totales,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,8,MiriamNuñes,No,6
2522,426493,Ailén,Sanchez,Total Transporte Group SA,"La Plata, Argentina",10,Totem C,3,7500,22500,0,22500,1,PlataformaWeb,No,8
2523,441536,Yendrix,Buarque,Otros,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,10,RominaSevilla,No,10
2524,468946,Cintia Marina,Villan,Mensajeria Caminos Totales,"La Plata, Argentina",9,Totem B,1,4500,4500,0,4500,4,EstebanFilloy,No,10
2525,301960,Yoldine,Balanza Flores,Otros,"Cordoba, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,5,GuillerminaHidalgo,No,6
2526,384993,Analia Yamila,Aguirre,Mensajeria Caminos Totales,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,2,AntonellaBenavidez,No,10
2527,618719,Joaquín,laperrausaz,Otros,"Viedma, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,10,RominaSevilla,No,10
2528,709995,Fernando,Sanchez,Total Transporte Group SA,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,7,KarinaLugones,No,10
2529,373122,Leandro ariel,Pérez García,Retiro en Planta,"La Plata, Argentina",6,Banner B,4,7500,30000,"0,1",27000,1,PlataformaWeb,No,8
2530,681404,Juan Ignacio,Olivera,Retiro en Planta,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,5,GuillerminaHidalgo,No,8
2531,650793,Fabiola,Takashi,Otros,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,8,MiriamNuñes,No,8
2532,391124,Del Lujan Mayra,Cantini,Retiro en Planta,"Viedma, Argentina",3,Lapiceras Segunda Logo 50u,1,2000,2000,0,2000,9,OmarPerez,No,6
2533,420992,Lorena,Chiulli,Mensajeria Caminos Totales,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,4,EstebanFilloy,No,10
2534,475546,Natalia,Salas moreyra,Total Transporte Group SA,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,7,KarinaLugones,No,8
2535,453296,Noemi,Seta,Total Transporte Group SA,"Cordoba, Argentina",11,Ordenador 10u,1,3500,3500,0,3500,5,GuillerminaHidalgo,No,8
2536,456694,Macarena,Colque,Total Transporte Group SA,"La Plata, Argentina",6,Banner B,1,7500,7500,0,7500,2,AntonellaBenavidez,Si,1
2537,727316,María Ailén,Roldan,Otros,"La Plata, Argentina",5,Banner A,3,5000,15000,0,15000,1,PlataformaWeb,No,8
2538,732050,Flerny,Chancalay,Mensajeria Caminos Totales,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,4,EstebanFilloy,No,7
2539,585072,tamara,Vignolo,Correos Comerciales SA,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,1,2000,2000,0,2000,7,KarinaLugones,No,6
2540,547827,Franco Ismael,Porroz,Mensajeria Caminos Totales,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,7,KarinaLugones,No,10
2541,419072,Heber,Villca callisaya,Total Transporte Group SA,"Cordoba, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,6,IsabelJuarez,No,7
2542,406925,Sofía,Granadillo,Otros,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,7,KarinaLugones,No,9
2543,557079,Evelyn,EncinA,Retiro en Planta,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,8,MiriamNuñes,No,6
2544,387849,Jennifer Elena,jallaza conde,Correos Comerciales SA,"Mendoza, Argentina",5,Banner A,5,5000,25000,"0,1",22500,7,KarinaLugones,No,5
2545,361532,Michel Julián,Williman,Total Transporte Group SA,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,5,GuillerminaHidalgo,No,9
2546,633818,Cristian Rimberto,Ochoa,Total Transporte Group SA,"Viedma, Argentina",8,Totem A,2,3000,6000,0,6000,10,RominaSevilla,No,9
2547,438712,Jennifer Daiana,Huaroc,Total Transporte Group SA,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,1,PlataformaWeb,No,6
2548,446521,Karen,Jaime,Total Transporte Group SA,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,10,RominaSevilla,No,7
2549,605507,Leandro Marc,Arias,Mensajeria Caminos Totales,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,7,KarinaLugones,No,8
2550,681203,Talia jacqueline,Schust,Total Transporte Group SA,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,10,RominaSevilla,No,5
2551,441626,Frederick,Reyna,Mensajeria Caminos Totales,"La Plata, Argentina",5,Banner A,2,5000,10000,0,10000,2,AntonellaBenavidez,Si,5
2552,613624,Karen,Delgado,Otros,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,5,GuillerminaHidalgo,No,5
2553,742534,Tamara abigail,Gonzalez,Total Transporte Group SA,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,4,EstebanFilloy,No,8
2554,771049,Ivana,Benchoan,Correos Comerciales SA,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,5,GuillerminaHidalgo,No,9
2555,431510,Adriana,Zapata,Otros,"Cordoba, Argentina",5,Banner A,2,5000,10000,0,10000,5,GuillerminaHidalgo,No,10
2556,747337,Jacqueline Camila,Aguirre,Retiro en Planta,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,7,KarinaLugones,No,6
2557,701102,Joana,Dominguez,Total Transporte Group SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,1,PlataformaWeb,No,5
2558,611682,Daiana soledad,Soto,Mensajeria Caminos Totales,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,6,IsabelJuarez,No,10
2559,745199,Tamara,Lafuente,Correos Comerciales SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,8,MiriamNuñes,No,9
2560,487738,Jacqueline Ayelen,Castillo,Retiro en Planta,"Mendoza, Argentina",6,Banner B,3,7500,22500,0,22500,7,KarinaLugones,No,5
2561,601220,Lourdes,González,Retiro en Planta,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,3,CarlaDiaz,No,6
2562,502562,Evangelina,Sánchez,Retiro en Planta,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,2,AntonellaBenavidez,No,10
2563,693425,Florencia Belén,Bellini,Total Transporte Group SA,"Mendoza, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,7,KarinaLugones,No,9
2564,572782,Daiana,Gutierrez,Otros,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,9,OmarPerez,No,10
2565,304072,Pedro Nahuel,Ferrari,Mensajeria Caminos Totales,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,1,PlataformaWeb,No,10
2566,543039,Sabrina,Cruz,Otros,"Viedma, Argentina",12,Ordenador 30u,1,10000,10000,0,10000,10,RominaSevilla,No,7
2567,435601,Camila,Rodríguez Sosa,Retiro en Planta,"La Plata, Argentina",6,Banner B,2,7500,15000,0,15000,3,CarlaDiaz,No,9
2568,787847,Evelin,Silva,Mensajeria Caminos Totales,"La Plata, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,3,CarlaDiaz,No,10
2569,630362,Rocio,O'Donnell,Mensajeria Caminos Totales,"Mendoza, Argentina",8,Totem A,5,3000,15000,"0,1",13500,7,KarinaLugones,No,8
2570,687751,Federico,Bagnarelli,Retiro en Planta,"Viedma, Argentina",10,Totem C,4,7500,30000,"0,1",27000,10,RominaSevilla,No,6
2571,735879,Maria Nazarena,quintans,Retiro en Planta,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,2,AntonellaBenavidez,No,8
2572,503246,Andrea,taborda,Mensajeria Caminos Totales,"Mendoza, Argentina",8,Totem A,1,3000,3000,0,3000,7,KarinaLugones,No,7
2573,381185,Barbara,Spiazzi,Total Transporte Group SA,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,5,3500,17500,"0,1",15750,4,EstebanFilloy,No,10
2574,372880,Evelin,Borja,Total Transporte Group SA,"Cordoba, Argentina",5,Banner A,5,5000,25000,"0,1",22500,1,PlataformaWeb,No,9
2575,502429,Mariana,Ferraro,Retiro en Planta,"Mendoza, Argentina",12,Ordenador 30u,4,10000,40000,"0,1",36000,8,MiriamNuñes,No,8
2576,570289,Daniela,Avalos,Correos Comerciales SA,"Mendoza, Argentina",7,Banner C,5,15000,75000,"0,1",67500,7,KarinaLugones,No,10
2577,458494,Cynthia,Rolon,Correos Comerciales SA,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,3,CarlaDiaz,No,8
2578,415412,Melany,Salazar,Retiro en Planta,"La Plata, Argentina",12,Ordenador 30u,4,10000,40000,"0,1",36000,3,CarlaDiaz,No,9
2579,610148,Omar Daniel,Cejas,Correos Comerciales SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,6,IsabelJuarez,Si,4
2580,773493,Veronica,Manojlovic,Mensajeria Caminos Totales,"La Plata, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,2,AntonellaBenavidez,No,5
2581,367618,Pamela,Ortiz,Retiro en Planta,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,6,IsabelJuarez,No,7
2582,628673,Daniela,Gauto,Retiro en Planta,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,2,AntonellaBenavidez,No,10
2583,615235,Fabián Ariel,Calabrese,Otros,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,4,2500,10000,"0,1",9000,8,MiriamNuñes,No,9
2584,363409,Aldana,Villalonga,Total Transporte Group SA,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,9,OmarPerez,No,7
2585,515746,Melany,Bengua Sisca,Correos Comerciales SA,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,3,CarlaDiaz,No,5
2586,773786,Verónica,Alonso,Retiro en Planta,"Viedma, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,1,PlataformaWeb,No,10
2587,575617,Soledad,Romero,Correos Comerciales SA,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,2,2000,4000,0,4000,7,KarinaLugones,No,9
2588,346975,Cecilia,Ferreira Vera,Total Transporte Group SA,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,5,GuillerminaHidalgo,No,5
2589,554151,sofia,Soto Rueda,Total Transporte Group SA,"Cordoba, Argentina",11,Ordenador 10u,4,3500,14000,"0,1",12600,1,PlataformaWeb,No,7
2590,708480,Cristian,Comelli,Otros,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,1,PlataformaWeb,No,7
2591,521835,Priscila solange,Glaz,Correos Comerciales SA,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,1,PlataformaWeb,No,7
2592,667910,Tamara,Pedemonte,Total Transporte Group SA,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,8,MiriamNuñes,No,10
2593,740883,Camila lucia,lima,Retiro en Planta,"Viedma, Argentina",10,Totem C,4,7500,30000,"0,1",27000,9,OmarPerez,No,10
2594,542696,Christian Andres,Bessia,Mensajeria Caminos Totales,"Viedma, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,10,RominaSevilla,No,9
2595,379841,Haru,Alessandrini,Mensajeria Caminos Totales,"La Plata, Argentina",9,Totem B,5,4500,22500,"0,1",20250,4,EstebanFilloy,No,8
2596,785444,María Agustina,Caballero,Retiro en Planta,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,1,PlataformaWeb,Si,5
2597,690976,Ariana,Scotti,Mensajeria Caminos Totales,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,3,2500,7500,0,7500,8,MiriamNuñes,No,6
2598,451467,Carlos,Canoura,Mensajeria Caminos Totales,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,4,4800,19200,"0,1",17280,6,IsabelJuarez,No,5
2599,440133,Lourdes yanina,Baes,Otros,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,6,IsabelJuarez,No,5
2600,712980,Evelyn,Bouquet,Otros,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,2,2000,4000,0,4000,8,MiriamNuñes,No,5
2601,709420,Lester,Menon,Otros,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,6,IsabelJuarez,No,6
2602,392093,Giselle,Saldias,Total Transporte Group SA,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,6,IsabelJuarez,No,6
2603,644480,Maria Milagros,Hernandez,Total Transporte Group SA,"Viedma, Argentina",10,Totem C,4,7500,30000,"0,1",27000,9,OmarPerez,No,9
2604,541207,Brenda,Carbajal,Retiro en Planta,"Viedma, Argentina",6,Banner B,1,7500,7500,0,7500,1,PlataformaWeb,No,7
2605,668165,Kylie,Choque,Mensajeria Caminos Totales,"Cordoba, Argentina",12,Ordenador 30u,3,10000,30000,0,30000,5,GuillerminaHidalgo,No,5
2606,579671,Ariel nicolas,Vallejos,Retiro en Planta,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,3,4800,14400,0,14400,6,IsabelJuarez,No,10
2607,442404,Renata,Tacuri,Correos Comerciales SA,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,3,CarlaDiaz,No,5
2608,361695,Mirna,Rivera,Total Transporte Group SA,"La Plata, Argentina",1,Lapiceras Primera Logo 50u,3,2500,7500,0,7500,4,EstebanFilloy,No,9
2609,770719,Silvia,Gorski,Mensajeria Caminos Totales,"Cordoba, Argentina",5,Banner A,1,5000,5000,0,5000,6,IsabelJuarez,No,8
2610,637261,Gustave,Piris,Retiro en Planta,"Cordoba, Argentina",5,Banner A,4,5000,20000,"0,1",18000,5,GuillerminaHidalgo,Si,3
2611,616828,Ayelen Marisa,Guevara,Correos Comerciales SA,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,2,4800,9600,0,9600,3,CarlaDiaz,No,6
2612,513887,Jeanette,Vargas alvarez,Mensajeria Caminos Totales,"La Plata, Argentina",12,Ordenador 30u,4,10000,40000,"0,1",36000,1,PlataformaWeb,No,8
2613,576859,Daniela,Ibarra,Otros,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,5,3500,17500,"0,1",15750,6,IsabelJuarez,No,8
2614,320577,luciana,Barrios,Total Transporte Group SA,"Viedma, Argentina",8,Totem A,5,3000,15000,"0,1",13500,9,OmarPerez,No,5
2615,648582,Ruth Fabiola,Alegre,Otros,"Cordoba, Argentina",10,Totem C,5,7500,37500,"0,1",33750,6,IsabelJuarez,No,7
2616,701459,Brenda,Catulo Montes,Correos Comerciales SA,"Mendoza, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,8,MiriamNuñes,No,6
2617,617331,Julieta,Leturia,Retiro en Planta,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,2,2000,4000,0,4000,7,KarinaLugones,No,6
2618,516644,Margot,Fornasari,Correos Comerciales SA,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,5,3500,17500,"0,1",15750,10,RominaSevilla,No,10
2619,786787,Bruno,Passion,Otros,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,3,2000,6000,0,6000,5,GuillerminaHidalgo,No,7
2620,737974,Maria,Ortis,Otros,"Cordoba, Argentina",12,Ordenador 30u,3,10000,30000,0,30000,1,PlataformaWeb,No,10
2621,642152,Esteban,Alonso,Total Transporte Group SA,"Cordoba, Argentina",7,Banner C,5,15000,75000,"0,1",67500,5,GuillerminaHidalgo,No,5
2622,633004,Mirian,Catarino,Retiro en Planta,"La Plata, Argentina",5,Banner A,1,5000,5000,0,5000,2,AntonellaBenavidez,No,7
2623,716450,Elizabeth,Gomez,Otros,"Cordoba, Argentina",12,Ordenador 30u,5,10000,50000,"0,1",45000,5,GuillerminaHidalgo,No,10
2624,603760,Daniel Ricardo,Bustamante,Mensajeria Caminos Totales,"Viedma, Argentina",12,Ordenador 30u,3,10000,30000,0,30000,10,RominaSevilla,No,5
2625,729093,Roberto Adrian,Perez,Otros,"La Plata, Argentina",3,Lapiceras Segunda Logo 50u,4,2000,8000,"0,1",7200,2,AntonellaBenavidez,No,5
2626,662284,Mercedes Agustina,Díaz,Total Transporte Group SA,"Cordoba, Argentina",11,Ordenador 10u,2,3500,7000,0,7000,5,GuillerminaHidalgo,No,10
2627,687832,Sabrina,Carabetta,Total Transporte Group SA,"Viedma, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,10,RominaSevilla,No,8
2628,652506,Daiana,Barrozo,Correos Comerciales SA,"Mendoza, Argentina",10,Totem C,5,7500,37500,"0,1",33750,1,PlataformaWeb,No,9
2629,565331,Olivia,cieza,Retiro en Planta,"Viedma, Argentina",8,Totem A,2,3000,6000,0,6000,9,OmarPerez,No,6
2630,517454,Tamara,Barroso,Mensajeria Caminos Totales,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,5,2500,12500,"0,1",11250,6,IsabelJuarez,No,7
2631,362692,Verónica,Zapata,Retiro en Planta,"Mendoza, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,8,MiriamNuñes,No,9
2632,749424,Rocío,López,Otros,"Mendoza, Argentina",12,Ordenador 30u,2,10000,20000,0,20000,7,KarinaLugones,No,7
2633,505080,Noelia,Bascope,Otros,"Viedma, Argentina",7,Banner C,5,15000,75000,"0,1",67500,1,PlataformaWeb,No,10
2634,385978,Maria,Cabral,Correos Comerciales SA,"Viedma, Argentina",12,Ordenador 30u,3,10000,30000,0,30000,9,OmarPerez,No,6
2635,770308,Nohely,Marczuk,Otros,"Mendoza, Argentina",6,Banner B,2,7500,15000,0,15000,7,KarinaLugones,Si,5
2636,655312,Walter Gabriel,Ugarte,Otros,"La Plata, Argentina",2,Lapiceras Primera Logo 100u,5,4800,24000,"0,1",21600,4,EstebanFilloy,No,5
2637,552756,Luciana Yamila,Baracat,Correos Comerciales SA,"La Plata, Argentina",7,Banner C,2,15000,30000,0,30000,3,CarlaDiaz,No,8
2638,790601,Teresa,Aguirre,Otros,"Cordoba, Argentina",11,Ordenador 10u,3,3500,10500,0,10500,5,GuillerminaHidalgo,No,10
2639,526303,Florencia,Reverte,Correos Comerciales SA,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,1,PlataformaWeb,No,7
2640,691384,Milena Fernanda,Rocha Nazer,Mensajeria Caminos Totales,"Mendoza, Argentina",1,Lapiceras Primera Logo 50u,1,2500,2500,0,2500,7,KarinaLugones,No,9
2641,772815,Ana,Lerena,Retiro en Planta,"Viedma, Argentina",11,Ordenador 10u,5,3500,17500,"0,1",15750,10,RominaSevilla,No,7
2642,765230,Ailín,Nahuelquir,Mensajeria Caminos Totales,"Viedma, Argentina",4,Lapiceras Segunda Logo 100u,4,3500,14000,"0,1",12600,10,RominaSevilla,No,6
2643,434702,Alan Daniel,Rodriguez,Mensajeria Caminos Totales,"Mendoza, Argentina",9,Totem B,4,4500,18000,"0,1",16200,8,MiriamNuñes,No,5
2644,604053,David,Bianco,Otros,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,3,3500,10500,0,10500,3,CarlaDiaz,No,8
2645,606180,Gilda,Barbosa,Total Transporte Group SA,"Cordoba, Argentina",3,Lapiceras Segunda Logo 50u,5,2000,10000,"0,1",9000,6,IsabelJuarez,No,10
2646,501371,Paola,Perez,Correos Comerciales SA,"Cordoba, Argentina",10,Totem C,4,7500,30000,"0,1",27000,1,PlataformaWeb,No,7
2647,726868,Daiana,Ramírez,Mensajeria Caminos Totales,"Cordoba, Argentina",1,Lapiceras Primera Logo 50u,2,2500,5000,0,5000,5,GuillerminaHidalgo,No,8
2648,704025,Alejandro Fabian,González,Retiro en Planta,"La Plata, Argentina",6,Banner B,5,7500,37500,"0,1",33750,4,EstebanFilloy,No,10
2649,652784,Sara Cayetana,Rey,Mensajeria Caminos Totales,"La Plata, Argentina",4,Lapiceras Segunda Logo 100u,1,3500,3500,0,3500,2,AntonellaBenavidez,No,7
2650,574619,Melina Jeanette,Salvatierra,Correos Comerciales SA,"Cordoba, Argentina",2,Lapiceras Primera Logo 100u,1,4800,4800,0,4800,5,GuillerminaHidalgo,No,10
2651,614108,Araceli,Delgado,Otros,"Cordoba, Argentina",8,Totem A,4,3000,12000,"0,1",10800,1,PlataformaWeb,No,6
2652,736607,Angelica,Caparros,Otros,"Cordoba, Argentina",4,Lapiceras Segunda Logo 100u,2,3500,7000,0,7000,5,GuillerminaHidalgo,No,6
2653,661664,Brenda natalia,choque,Correos Comerciales SA,"Viedma, Argentina",7,Banner C,3,15000,45000,0,45000,10,RominaSevilla,Si,5
